0		101	99   0   0   0   0  0
1		101.019726	99.00547945		0.0055348	0.01953072	HC  0   0
141		106.3309337	101.9467537		0.019417531	0.047837628	HC	0.331497529	0.138185614
142		106.381998	101.9664405		0.019310918	0.048023902	HC	0.332776727	0.137460104
143		106.4332864	101.9860214		0.019203271	0.04821156	HC	0.334065386	0.136727382
144		106.4848008	102.0054952		0.019094585	0.048400613	HC	0.335363596	0.135987435
145		106.5365429	102.0248608		0.018984859	0.048591074	HC	0.336671444	0.13524025
146		106.5885145	102.0441171		0.018874089	0.048782956	HC	0.337989017	0.13448581
147		106.6407176	102.0632629		0.018762272	0.048976269	HC	0.339316402	0.133724098
148		106.693154	102.0822971		0.018649404	0.049171028	HC	0.340653686	0.132955093
149		106.7458254	102.1012185		0.018535482	0.049367242	HC	0.342000956	0.132178776
150		106.7987339	102.1200261		0.018420501	0.049564926	HC	0.343358296	0.131395122
151		106.8518813	102.1387186		0.018304458	0.049764089	HC	0.344725791	0.130604108
152		106.9052696	102.1572949		0.018187348	0.049964745	HC	0.346103528	0.129805707
153		106.9589007	102.1757539		0.018069167	0.050166905	HC	0.34749159	0.128999893
154		107.0127765	102.1940943		0.01794991	0.050370582	HC	0.348890063	0.128186635
155		107.066899	102.2123151		0.017829571	0.050575786	HC	0.35029903	0.127365904
156		107.1212703	102.230415		0.017708146	0.05078253	HC	0.351718574	0.126537668
157		107.1758923	102.2483929		0.01758563	0.050990826	HC	0.353148781	0.125701894
158		107.2307671	102.2662475		0.017462016	0.051200685	HC	0.354589733	0.124858547
159		107.2858967	102.2839777		0.0173373	0.051412119	HC	0.356041514	0.124007592
160		107.3412832	102.3015823		0.017211475	0.05162514	HC	0.357504206	0.123148991
161		107.3969287	102.31906		0.017084535	0.051839759	HC	0.358977894	0.122282706
162		107.4528352	102.3364097		0.016956475	0.052055989	HC	0.360462659	0.121408698
163		107.509005	102.3536302		0.016827288	0.05227384	HC	0.361958585	0.120526927
164		107.56544	102.3707201		0.016696967	0.052493325	HC	0.363465754	0.119637349
